filename,band_id,x_center,width,band_rate,symmetry,log_norm,std_l,energy,label
260.bmp,0,18,10,0.37037037037037,0.00146770989522338,0.0104922680184245,1.13228285312653,7.29961694887769,0
260.bmp,1,45,11,0.511627906976744,0.00856134481728077,0.0106532359495759,1.68631482124329,63.9933788710052,0
260.bmp,2,61,8,0.470588235294118,0.0383061617612839,0.238632276654243,16.4698543548584,55.4845685372785,0
260.bmp,3,79,9,0.5,0.0409905463457108,0.0387654416263104,3.83879780769348,72.0076757954437,0
261.bmp,0,12,10,0.476190476190476,0.0102005284279585,0.0152081418782473,1.75229203701019,47.6980438391837,0
261.bmp,1,33,11,0.55,0.00474772742018104,0.00663754576817155,0.800522387027741,48.2607071205929,0
261.bmp,2,52,9,0.473684210526316,0.00418269401416183,0.0150506217032671,2.10226154327393,44.5906455094314,0
262.bmp,0,15,11,0.323529411764706,0.00939643196761608,0.0273099578917027,4.01273584365845,13.8610853744454,0
262.bmp,1,49,9,0.36734693877551,0.00478181755170226,0.0396624840795994,3.29672718048096,53.2437124761072,0
262.bmp,2,64,9,0.620689655172414,0.0265495777130127,0.0505014434456825,3.9677951335907,66.8214460303668,0
262.bmp,3,78,14,1,0.0171900428831577,0.0191739425063133,2.23471522331238,5.21526612608394,0
263.bmp,0,20,10,0.384615384615385,0.00472312560304999,0.0303229279816151,3.27744340896606,24.4150845219541,0
263.bmp,1,46,12,0.558139534883721,0.000133193127112463,0.00510387821123004,0.85318523645401,67.8750018990714,0
263.bmp,2,63,8,0.470588235294118,0.0309916436672211,0.0864263474941254,3.3952693939209,75.8157659974578,0
263.bmp,3,80,8,0.470588235294118,0.00337696471251547,0.0606318339705467,6.15336322784424,78.4059690843645,0
264.bmp,0,12,10,0.5,4.73039908683859E-05,0.00799670908600092,1.09171140193939,58.6913919785065,0
264.bmp,1,32,9,0.45,0.010001003742218,0.0169235076755285,2.27354574203491,37.5724422395427,0
264.bmp,2,52,10,0.465116279069767,0.0131760854274035,0.0227673668414354,3.46584963798523,38.8011496097741,0
264.bmp,3,75,14,0.608695652173913,0.0254666041582823,0.0591982677578926,6.90851640701294,12.0477676348979,0
265.bmp,0,12,10,0.526315789473684,0.002483363263309,0.012675741687417,1.43629813194275,46.0691697586007,0
265.bmp,1,31,9,0.45,0.0224103033542633,0.0342081300914288,3.50825047492981,89.0743473819331,0
265.bmp,2,52,10,0.444444444444444,0.0446357764303684,0.0331866145133972,2.64592337608337,33.743328992697,0
265.bmp,3,76,9,0.375,0.0221349447965622,0.0410112366080284,4.52668142318726,12.1798231718238,0
266.bmp,0,6,9,0.346153846153846,0.107279025018215,0.0769928321242333,5.4447603225708,30.1773181358046,0
266.bmp,1,32,14,0.622222222222222,0.00174356496427208,0.0207543913275003,2.29810857772827,17.9214820793014,0
266.bmp,2,51,13,0.634146341463415,0.0086906747892499,0.0257631875574589,0.592433094978333,54.6580932739361,0
266.bmp,3,73,11,0.5,0.0391201712191105,0.0381372272968292,4.98355960845947,8.08746152397733,0
267.bmp,0,14,11,0.55,0.0016580019146204,0.0140457451343536,1.50504171848297,37.8356124083588,0
267.bmp,1,34,10,0.5,0.00102039368357509,0.019939161837101,1.77462649345398,24.452412741131,0
267.bmp,2,54,9,0.418604651162791,0.0018946441123262,0.0367486476898193,4.64815378189087,21.5816062611148,0
267.bmp,3,77,12,0.521739130434783,0.0103963920846581,0.0424754060804844,4.18658781051636,10.9112409396925,0
268.bmp,0,11,10,0.526315789473684,0.00131983472965658,0.0109489746391773,1.3322491645813,48.3636424418839,0
268.bmp,1,30,8,0.4,0.0198069475591183,0.0257875919342041,2.41554832458496,89.6621993545859,0
268.bmp,2,51,11,0.458333333333333,0.00586877018213272,0.0310520399361849,2.16321682929993,39.6192989349514,0
268.bmp,3,78,8,0.296296296296296,0.00935709942132235,0.0311230439692736,4.22225666046143,10.5977556665013,0
269.bmp,0,4,7,0.291666666666667,0.0250149946659803,0.071966327726841,4.27227020263672,32.981912048726,0
269.bmp,1,28,14,0.622222222222222,0.00199293438345194,0.0136116724461317,1.71742928028107,18.8038759197789,0
269.bmp,2,49,12,0.571428571428571,0.0175052955746651,0.0778617486357689,3.17674708366394,58.3023965503987,0
270.bmp,0,12,12,0.352941176470588,0.0104182120412588,0.020115939900279,2.33144092559814,14.8984237591263,0
270.bmp,1,46,8,0.326530612244898,0.0175225380808115,0.0341501645743847,2.20268821716309,51.5756534130143,0
270.bmp,2,61,8,0.571428571428571,0.134630680084229,0.103210851550102,6.7049241065979,66.6044004840142,0
270.bmp,3,74,6,0.461538461538462,0.00544337276369333,0.0276383757591248,1.88522088527679,6.5249590962087,0
271.bmp,0,12,10,0.526315789473684,0.00242771464399993,0.0158845596015453,2.17795157432556,47.367443966052,0
271.bmp,1,31,9,0.461538461538462,0.00827876757830381,0.0207003653049469,2.13109064102173,93.9381364208913,0
271.bmp,2,51,9,0.4,0.0378501564264298,0.0526197925209999,4.08716440200806,34.7340746308662,0
271.bmp,3,76,8,0.32,0.0284049939364195,0.0368371680378914,5.75313997268677,7.04923359705021,0
272.bmp,0,4,8,0.333333333333333,0.0109448945149779,0.0375160612165928,2.54374647140503,32.2741194566885,0
272.bmp,1,28,15,0.666666666666667,0.00311167794279754,0.0128050297498703,1.57811117172241,19.1712867484969,0
272.bmp,2,49,13,0.619047619047619,0.00846076384186745,0.0784316062927246,2.948885679245,57.6436025909331,0
273.bmp,0,18,15,0.6,0.0129578653723001,0.0161239616572857,1.72181510925293,12.9399638034595,0
273.bmp,1,43,11,0.523809523809524,0.00905152596533299,0.031608484685421,3.40294289588928,69.4213951444404,0
273.bmp,2,60,11,0.564102564102564,0.00148656265810132,0.0315751545131207,4.0769157409668,25.9342185260385,0
273.bmp,3,82,11,0.5,0.00831460300832987,0.045060221105814,3.86698079109192,92.5773125779327,0
274.bmp,0,26,15,0.714285714285714,0.00180777860805392,0.0104711251333356,1.56699764728546,14.9528539573961,0
274.bmp,1,47,13,0.65,0.00297964713536203,0.0219620317220688,0.789035677909851,63.9601285932861,0
274.bmp,2,66,12,0.631578947368421,0.00222773407585919,0.0149684846401215,2.19537472724915,14.8356836541194,0
275.bmp,0,11,10,0.476190476190476,0.00458663189783692,0.0077533763833344,1.27733206748962,63.0788969023101,0
275.bmp,1,32,10,0.512820512820513,0.000160855808644556,0.00511030573397875,0.743075966835022,60.5253733341935,0
275.bmp,2,50,9,0.5,0.00744449160993099,0.0108995400369167,1.76754653453827,51.0807671461633,0
276.bmp,0,11,13,0.351351351351351,0.0073280455544591,0.0144814616069198,1.72795248031616,11.1739008454154,0
276.bmp,1,48,9,0.352941176470588,0.111257396638393,0.0889473259449005,8.29721927642822,53.9910255361218,0
276.bmp,2,62,9,0.642857142857143,0.0217499043792486,0.0525321550667286,4.53793478012085,73.4947867821937,0
276.bmp,3,76,7,0.5,0.0218114759773016,0.0185081902891397,1.82122349739075,7.67587659474426,0
277.bmp,0,11,13,0.464285714285714,0.0192865561693907,0.0356310606002808,5.28361368179321,14.4015449501407,0
277.bmp,1,39,12,0.48,0.00674008950591087,0.018753420561552,2.50283932685852,91.7544465096061,0
277.bmp,2,61,12,0.545454545454545,0.00207016710191965,0.0119075234979391,1.50443124771118,30.3065522455383,0
277.bmp,3,83,13,0.590909090909091,0.00110140629112721,0.0069954851642251,0.851019859313965,46.6894929437093,0
278.bmp,0,11,7,0.269230769230769,0.0568435601890087,0.0747950375080109,11.6343545913696,27.9164717549187,0
278.bmp,1,37,10,0.434782608695652,0.0111008854582906,0.0324248187243938,5.55067110061646,42.5198395734563,0
278.bmp,2,57,11,0.578947368421053,0.00324694626033306,0.010035740211606,1.93333303928375,50.9905876597239,0
278.bmp,3,75,13,0.722222222222222,0.00200452678836882,0.00358867575414479,0.735439598560333,52.3999141735629,0
279.bmp,0,12,12,0.444444444444444,0.00439894339069724,0.0172488372772932,3.0367705821991,6.97209433373815,0
279.bmp,1,39,12,0.470588235294118,0.00996312405914068,0.0157964769750834,3.4436776638031,78.7019060445189,0
279.bmp,2,63,12,0.545454545454545,0.00088698574109003,0.0102410260587931,1.8908942937851,28.3983682599758,0
279.bmp,3,83,7,0.35,0.00154602387920022,0.00794376712292433,1.22073602676392,6.56753158027928,0
280.bmp,0,13,10,0.5,0.00101158220786601,0.0170111414045095,2.01809668540955,53.3548917568677,0
280.bmp,1,33,10,0.512820512820513,0.00176637712866068,0.0215112715959549,2.34048128128052,45.0297747533083,0
280.bmp,2,52,9,0.473684210526316,0.00350915058515966,0.0189475640654564,2.64221286773682,43.8654914128112,0
281.bmp,0,6,10,0.476190476190476,0.0215782094746828,0.119801610708237,6.48104190826416,28.5092242095931,0
281.bmp,1,27,15,0.652173913043478,0.00296510872431099,0.00835754349827766,0.791552126407623,6.53586550526422,0
281.bmp,2,52,13,0.52,0.00573275377973914,0.0491139031946659,1.03427219390869,38.9809235933159,0
282.bmp,0,8,11,0.44,0.0905501917004585,0.0965942740440369,5.28164625167847,34.4554248677677,0
282.bmp,1,33,15,0.652173913043478,0.00181774655357003,0.00438586762174964,0.541963815689087,17.5103773929034,0
282.bmp,2,54,13,0.619047619047619,0.0368427708745003,0.0751353278756142,2.43792033195496,57.2883727716883,0
283.bmp,0,8,10,0.454545454545455,0.14507731795311,0.100333370268345,7.8355507850647,31.4329766246562,0
283.bmp,1,30,13,0.553191489361702,0.00118527060840279,0.00775969075039029,0.904193639755249,15.6526778289957,0
283.bmp,2,55,13,0.619047619047619,0.118294350802898,0.205632224678993,12.6337156295776,54.9931574618251,0
283.bmp,3,72,9,0.529411764705882,0.0227286256849766,0.0307165943086147,3.04649782180786,9.63498871410821,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
141.bmp,0,12,13,0.590909090909091,0.00949617102742195,0.0172574203461409,2.45954346656799,14.9012140598881,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
070.bmp,0,10,12,0.571428571428571,0.004279182292521,0.00755553785711527,1.19146287441254,10.9461401397224,0
021.bmp,2,54,10,0.476190476190476,0.0120271500200033,0.0309249944984913,4.07804441452026,15.6604210037925,0
242.bmp,0,9,12,0.571428571428571,0.00289133796468377,0.0137174921110272,2.52119088172913,11.5968413512915,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
153.bmp,0,17,7,0.269230769230769,0.00760257104411721,0.0420517176389694,3.66563987731934,7.58758052513031,0
153.bmp,1,43,10,0.465116279069767,0.00585330324247479,0.0285312719643116,2.77719020843506,11.5756290595565,0
276.bmp,3,76,7,0.5,0.0218114759773016,0.0185081902891397,1.82122349739075,7.67587659474426,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
153.bmp,0,17,7,0.269230769230769,0.00760257104411721,0.0420517176389694,3.66563987731934,7.58758052513031,0
153.bmp,1,43,10,0.465116279069767,0.00585330324247479,0.0285312719643116,2.77719020843506,11.5756290595565,0
276.bmp,3,76,7,0.5,0.0218114759773016,0.0185081902891397,1.82122349739075,7.67587659474426,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
153.bmp,0,17,7,0.269230769230769,0.00760257104411721,0.0420517176389694,3.66563987731934,7.58758052513031,0
153.bmp,1,43,10,0.465116279069767,0.00585330324247479,0.0285312719643116,2.77719020843506,11.5756290595565,0
276.bmp,3,76,7,0.5,0.0218114759773016,0.0185081902891397,1.82122349739075,7.67587659474426,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
153.bmp,0,17,7,0.269230769230769,0.00760257104411721,0.0420517176389694,3.66563987731934,7.58758052513031,0
153.bmp,1,43,10,0.465116279069767,0.00585330324247479,0.0285312719643116,2.77719020843506,11.5756290595565,0
276.bmp,3,76,7,0.5,0.0218114759773016,0.0185081902891397,1.82122349739075,7.67587659474426,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
153.bmp,0,17,7,0.269230769230769,0.00760257104411721,0.0420517176389694,3.66563987731934,7.58758052513031,0
153.bmp,1,43,10,0.465116279069767,0.00585330324247479,0.0285312719643116,2.77719020843506,11.5756290595565,0
276.bmp,3,76,7,0.5,0.0218114759773016,0.0185081902891397,1.82122349739075,7.67587659474426,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
089.bmp,2,53,9,0.428571428571429,0.0216996222734451,0.0699880495667458,8.66086196899414,10.7832582834581,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
118.bmp,1,34,9,0.45,0.0514947324991226,0.0483568497002125,3.42384362220764,15.0940190774643,0
